,concat_emb1,concat_emb2,concat_emb3,concat_emb4,concat_emb5,concat_emb6,concat_emb7,concat_emb8,concat_emb9,concat_emb10,concat_emb11,concat_emb12,concat_emb13,concat_emb14,concat_emb15,concat_emb16,concat_emb17,concat_emb18,concat_emb19,concat_emb20,concat_emb21,concat_emb22,concat_emb23,concat_emb24,concat_emb25,concat_emb26,concat_emb27,concat_emb28,concat_emb29,concat_emb30,concat_emb31,concat_emb32
2022-01-01 04:05:16,0.124902196,-0.026617095,-0.076981105,0.112357534,0.030780539,0.051731322,0.0881041,-0.026276845,-0.11894965,-0.05529812,0.03981659,-0.058203198,0.032224298,-0.04931541,-0.0061551803,-0.11117412,0.09098622,-0.07520152,0.092886664,-0.21899568,0.1791804,0.002428394,-0.011790767,-0.13910127,-0.041247196,0.094277784,-0.07059099,0.18020953,-0.22198938,-0.17362222,-0.039617684,0.07411944
2022-01-01 04:05:20,0.12424038,-0.026516577,-0.07662087,0.1122775,0.030740345,0.05117718,0.088516265,-0.026036972,-0.118121065,-0.055338975,0.039776064,-0.057645965,0.03227002,-0.04981879,-0.0059100087,-0.11113424,0.09124351,-0.074982196,0.093023874,-0.21905038,0.17902473,0.002320867,-0.012143629,-0.13930498,-0.04115013,0.09338798,-0.07058858,0.1798242,-0.22154494,-0.17311835,-0.039372586,0.07345254
2022-01-01 04:05:24,0.12491453,-0.02664738,-0.07716928,0.112272345,0.031805146,0.050886285,0.087376125,-0.026044264,-0.118760794,-0.055286486,0.040049173,-0.057969294,0.032362677,-0.049090493,-0.005891936,-0.111369245,0.091023244,-0.07537972,0.09304346,-0.21845862,0.17922254,0.0025432073,-0.011454438,-0.13936663,-0.040831983,0.09411534,-0.070414625,0.18063536,-0.22206342,-0.17326257,-0.039682463,0.07438639
2022-01-01 04:05:28,0.124512985,-0.026622534,-0.076739684,0.11227214,0.03073237,0.05126589,0.08831562,-0.026072087,-0.11830921,-0.055343762,0.039768945,-0.05777756,0.032270376,-0.04956778,-0.005853507,-0.11114269,0.09124013,-0.075136304,0.09301314,-0.21891776,0.1790992,0.0024544552,-0.011944412,-0.13935438,-0.04116808,0.093725555,-0.07061461,0.17994231,-0.22170551,-0.17326248,-0.03939302,0.07361363
2022-01-01 04:05:32,0.12434376,-0.026664011,-0.076847956,0.11238839,0.030671854,0.051373743,0.08848922,-0.026145132,-0.118299544,-0.0554749,0.03973193,-0.057770293,0.032280706,-0.049379386,-0.005996475,-0.110961325,0.09126429,-0.075244874,0.09310192,-0.21910407,0.17908704,0.0022329066,-0.011871673,-0.13946289,-0.041377354,0.09399693,-0.070825525,0.180041,-0.22181457,-0.17334373,-0.03925817,0.07349412
2022-01-01 04:05:36,0.12689897,-0.02632093,-0.08019315,0.11283481,0.036385328,0.056353707,0.08507189,-0.02268768,-0.11760041,-0.05452488,0.0390103,-0.061917074,0.03384904,-0.04279753,-0.0064748125,-0.11372268,0.09407883,-0.07736619,0.0916879,-0.22014025,0.1864816,0.0014665276,-0.010756211,-0.14285049,-0.04203781,0.09882638,-0.07250706,0.18035045,-0.22368793,-0.17895667,-0.04043697,0.07519828
2022-01-01 04:05:40,0.12222047,-0.024463793,-0.077554315,0.111846365,0.03558677,0.05430879,0.088286325,-0.022612538,-0.11547415,-0.055247914,0.03938363,-0.059183158,0.033162646,-0.047411196,-0.0071502468,-0.11291359,0.09376201,-0.07480441,0.09186181,-0.2216195,0.18363911,6.288184e-05,-0.013855138,-0.14140014,-0.040822584,0.09380115,-0.07141935,0.17809737,-0.2206505,-0.17551772,-0.039897934,0.07244239
2022-01-01 04:05:44,0.122805305,-0.024476666,-0.07818726,0.1119557,0.035587944,0.054783277,0.08791058,-0.022563579,-0.11564895,-0.055518337,0.039334755,-0.059670106,0.032765567,-0.046333235,-0.0077058785,-0.112467304,0.09382018,-0.075570114,0.09218563,-0.22159368,0.18353902,-0.0003211988,-0.01334628,-0.14198454,-0.04072899,0.09552245,-0.071824715,0.17878978,-0.22151275,-0.1759861,-0.039820552,0.07281824
2022-01-01 04:05:48,0.122901954,-0.024319274,-0.07840445,0.11193812,0.034554165,0.05546565,0.08834557,-0.0227271,-0.1156917,-0.055761337,0.039156105,-0.060003877,0.03224136,-0.04617345,-0.008256017,-0.111804724,0.09406904,-0.0759068,0.092301935,-0.22176975,0.18316233,-0.0006477916,-0.013377206,-0.14219634,-0.040774945,0.09682034,-0.07205741,0.17874879,-0.22195745,-0.17617643,-0.039669164,0.07268571
2022-01-01 04:05:52,0.12248213,-0.024334557,-0.07825696,0.11196632,0.03452441,0.055321377,0.08861631,-0.02272327,-0.115524955,-0.055966277,0.03912137,-0.059733342,0.03226438,-0.04618247,-0.008296469,-0.11164875,0.094124526,-0.07589528,0.09240016,-0.22196814,0.18302833,-0.00083454285,-0.013431049,-0.1422776,-0.040886372,0.09667241,-0.07220659,0.17866023,-0.22180381,-0.17601898,-0.039445657,0.07234877
2022-01-01 04:05:56,0.12299643,-0.024256092,-0.07852026,0.1119194,0.03433525,0.055557232,0.08841707,-0.022753093,-0.11575927,-0.0558546,0.03917214,-0.060113557,0.03204429,-0.046124518,-0.008491353,-0.1115615,0.09406797,-0.07604126,0.09232559,-0.2218612,0.18294646,-0.00076491083,-0.0133217955,-0.14229542,-0.040691447,0.09722707,-0.072084285,0.17888431,-0.22218738,-0.17624612,-0.039656065,0.07277713
2022-01-01 04:06:00,0.122333944,-0.02414227,-0.07805958,0.11191575,0.034382056,0.055196792,0.0887684,-0.022724899,-0.11547874,-0.055960186,0.039154258,-0.059635475,0.032208435,-0.04662774,-0.008420608,-0.11166451,0.09408781,-0.075655915,0.09230973,-0.2220374,0.18284175,-0.000852309,-0.0136607215,-0.14207295,-0.04075067,0.09628191,-0.07199613,0.17845343,-0.22161926,-0.1758089,-0.03954319,0.0723361
2022-01-01 04:06:04,0.12279262,-0.024407545,-0.07829983,0.11211198,0.034459382,0.055435054,0.088408455,-0.022776963,-0.11579242,-0.05593126,0.039087012,-0.05989384,0.032276455,-0.045933727,-0.008370846,-0.11167933,0.09410851,-0.075961806,0.09235793,-0.22196552,0.1831214,-0.0006520542,-0.013258723,-0.14226948,-0.04094862,0.09695409,-0.07218551,0.17872597,-0.22194095,-0.17617516,-0.039529376,0.072608784
2022-01-01 04:06:08,0.12248486,-0.024297867,-0.078153424,0.11205451,0.03482295,0.055019192,0.08852926,-0.02271777,-0.11572855,-0.055958405,0.039240573,-0.05965652,0.032376144,-0.046344507,-0.008395039,-0.111762315,0.09396823,-0.075711325,0.0922518,-0.22213238,0.18297279,-0.0007943913,-0.013398625,-0.14211994,-0.040780265,0.096252374,-0.07203843,0.1787544,-0.22172543,-0.17597277,-0.039594483,0.07261158
2022-01-01 04:06:12,0.12311114,-0.024619432,-0.07867151,0.11205994,0.03520764,0.055193886,0.08790547,-0.022592558,-0.115634084,-0.055915356,0.039150637,-0.059933234,0.03240715,-0.045379475,-0.008098265,-0.11186668,0.094022214,-0.076333225,0.09248332,-0.22171834,0.18338732,-0.00077598594,-0.012854334,-0.142667,-0.040926315,0.097047076,-0.072412826,0.17924766,-0.22222596,-0.17643444,-0.03947069,0.07276946
2022-01-01 04:06:16,0.12297409,-0.024453502,-0.07841921,0.1120191,0.034727104,0.05517905,0.08821868,-0.022694165,-0.11568449,-0.05584254,0.039175674,-0.059852395,0.032360505,-0.046017807,-0.008173296,-0.1118583,0.0939712,-0.0759863,0.09237464,-0.22173417,0.18312682,-0.0006278509,-0.01317831,-0.14229818,-0.040790856,0.09670908,-0.0720957,0.17890337,-0.22201946,-0.17616658,-0.039587777,0.072726004
2022-01-01 04:06:20,0.12309652,-0.02449634,-0.078520074,0.1120797,0.033941194,0.055605926,0.0885356,-0.022905637,-0.115866005,-0.05592652,0.039051913,-0.060090378,0.032221224,-0.046017464,-0.008349026,-0.11157004,0.09416038,-0.07610082,0.09232934,-0.22175902,0.1830572,-0.0006082817,-0.013127968,-0.14227645,-0.04103722,0.09734772,-0.0722269,0.17877664,-0.22225276,-0.17635202,-0.039524287,0.07264609
2022-01-01 04:06:24,0.123521835,-0.025818128,-0.0777423,0.11339982,0.028746929,0.053942166,0.0902255,-0.025577651,-0.11683869,-0.05503944,0.039502822,-0.05867244,0.03140349,-0.049362548,-0.0073166117,-0.10975328,0.0939497,-0.0750711,0.0934367,-0.21974476,0.1804888,0.0026922429,-0.013388151,-0.14014648,-0.040505126,0.09717861,-0.070923015,0.17827368,-0.2230445,-0.17396885,-0.04004034,0.072138466
2022-01-01 04:06:28,0.12230454,-0.026038818,-0.07733027,0.11331601,0.03293308,0.052626893,0.089306094,-0.024881747,-0.11630738,-0.054705624,0.039953697,-0.05784032,0.032322507,-0.04816766,-0.006433784,-0.11107893,0.09244974,-0.07446228,0.094026245,-0.22035432,0.18106577,0.0020432502,-0.01325151,-0.14022298,-0.04056115,0.094325274,-0.07145709,0.17944779,-0.2220423,-0.17368376,-0.039775558,0.07199655
2022-01-01 04:06:32,0.1235346,-0.026473343,-0.07824788,0.113511674,0.034071025,0.053408757,0.08826238,-0.02478931,-0.11692035,-0.054488905,0.039940223,-0.058784224,0.032424167,-0.046213515,-0.0064980607,-0.111338146,0.091945596,-0.07529688,0.09427193,-0.22034922,0.18174857,0.0018218731,-0.012313892,-0.14079048,-0.040866476,0.09586041,-0.07213042,0.18074875,-0.22306727,-0.17487273,-0.039822925,0.07295473
2022-01-01 04:06:36,0.1237639,-0.026510509,-0.07819289,0.11351773,0.03276717,0.054495826,0.088740215,-0.025197165,-0.11751693,-0.054579522,0.03970834,-0.059230354,0.032109465,-0.046051577,-0.006818617,-0.11095078,0.091896825,-0.075363025,0.09425552,-0.22053099,0.18151547,0.0019400374,-0.012384482,-0.14047788,-0.041215084,0.09694103,-0.0722826,0.18044928,-0.22325173,-0.1751943,-0.03971345,0.07287415
2022-01-01 04:06:40,0.12118444,-0.025971478,-0.0768693,0.1133539,0.034377415,0.051890314,0.08962928,-0.024630137,-0.11594095,-0.054796983,0.040151745,-0.057215095,0.032712575,-0.048107572,-0.006348952,-0.11131936,0.09181467,-0.073965445,0.09421123,-0.22127989,0.1809352,0.0014089504,-0.013450066,-0.14022553,-0.04075664,0.09265458,-0.071808964,0.17975204,-0.22136825,-0.17340165,-0.039471135,0.07158083
2022-01-01 04:06:44,0.12426187,-0.026548788,-0.07864394,0.11348072,0.033436812,0.05366635,0.088012144,-0.024837874,-0.116891935,-0.054256342,0.039853383,-0.0592205,0.03215643,-0.046183325,-0.0063256132,-0.11127179,0.09233717,-0.07555043,0.09410491,-0.21992208,0.18193404,0.0021835538,-0.012093289,-0.14103982,-0.0409244,0.09655292,-0.0720664,0.18070583,-0.22352792,-0.17524679,-0.03996105,0.0731329
2022-01-01 04:06:48,0.123211995,-0.026319584,-0.07801393,0.11350653,0.033579092,0.053071316,0.08855102,-0.024839511,-0.116768844,-0.05462382,0.03995979,-0.05851174,0.032307826,-0.046758886,-0.006586142,-0.11109733,0.09216456,-0.075126536,0.094200656,-0.22038123,0.18141502,0.0019171606,-0.012488705,-0.14071564,-0.040781476,0.095608056,-0.071926616,0.18040183,-0.22288348,-0.17449747,-0.03979528,0.07271341
2022-01-01 04:06:52,0.122982346,-0.02623421,-0.07796545,0.11333723,0.033894394,0.05291027,0.08859386,-0.024709657,-0.11646198,-0.05456383,0.039989367,-0.058366455,0.03230604,-0.046920463,-0.0064380364,-0.11120835,0.09208023,-0.07501215,0.09422682,-0.22041337,0.1813794,0.001744635,-0.012644532,-0.1407727,-0.0406712,0.09513707,-0.071928136,0.18039979,-0.22270674,-0.17438626,-0.039715458,0.072545156
2022-01-01 04:06:56,0.12338264,-0.026220374,-0.07812976,0.11341014,0.0333081,0.053446352,0.08868497,-0.024855608,-0.116765015,-0.05454557,0.03989913,-0.05875154,0.032152463,-0.046830915,-0.0066944994,-0.111063406,0.09215075,-0.0751434,0.09414555,-0.22044624,0.18138754,0.0017846422,-0.012599397,-0.1407196,-0.040777713,0.09583943,-0.071956344,0.18037859,-0.22300364,-0.17469671,-0.039809827,0.072755255
2022-01-01 04:07:00,0.12297548,-0.026183324,-0.077964686,0.113328554,0.033780187,0.053036246,0.08864091,-0.024768967,-0.116607465,-0.054632526,0.039983515,-0.058432154,0.0322819,-0.046987303,-0.006577089,-0.11120287,0.09211092,-0.075002655,0.094182804,-0.22039227,0.18135898,0.001693986,-0.012667813,-0.14065161,-0.040684454,0.095259115,-0.07188874,0.18032645,-0.22270136,-0.1743991,-0.0397536,0.07258053
2022-01-01 04:07:04,0.12295482,-0.026289565,-0.07789927,0.11342999,0.033707116,0.053015847,0.08870131,-0.024748854,-0.11650816,-0.05461032,0.039928216,-0.058362845,0.03236115,-0.046880003,-0.0064528105,-0.111198805,0.092164,-0.074996926,0.094216414,-0.2204718,0.1814577,0.0017880906,-0.012653739,-0.14074409,-0.04080517,0.095176,-0.07199164,0.18026845,-0.2226688,-0.17444545,-0.039684754,0.07245807
2022-01-01 04:07:08,0.12349846,-0.02639189,-0.078259654,0.11350105,0.033687636,0.053336345,0.08837798,-0.02484754,-0.116900586,-0.05454553,0.039940223,-0.05878843,0.032323755,-0.04645362,-0.006568968,-0.11117848,0.09214473,-0.075285986,0.094187476,-0.22028631,0.18161096,0.00189567,-0.012317477,-0.14079027,-0.040859725,0.0959906,-0.07202886,0.18059446,-0.22311409,-0.17478669,-0.039831437,0.07290283
2022-01-01 04:07:12,0.12326239,-0.026397176,-0.078075476,0.113530055,0.033549313,0.0531985,0.088597015,-0.024850396,-0.1167396,-0.054582212,0.03989852,-0.058550704,0.032320883,-0.04663221,-0.006490774,-0.11111911,0.09216627,-0.075145,0.0941909,-0.2204665,0.18151091,0.0018960908,-0.0124450065,-0.14079864,-0.04091714,0.09563821,-0.072058305,0.180407,-0.22292437,-0.17466961,-0.03970457,0.072638616
2022-01-01 04:07:16,0.12315213,-0.026144423,-0.07804696,0.11325195,0.033823635,0.05305254,0.08863589,-0.024692934,-0.11642853,-0.054403115,0.03998832,-0.058547486,0.03222488,-0.04708648,-0.0064330157,-0.11128352,0.09201379,-0.074934065,0.09412491,-0.22043179,0.18138467,0.0017076567,-0.012730353,-0.14073092,-0.040632926,0.0950601,-0.07187156,0.18041413,-0.22276843,-0.17452256,-0.039804265,0.07264414
2022-01-01 04:07:20,0.123118974,-0.026621643,-0.07870159,0.11396603,0.03513506,0.05085521,0.087165885,-0.024602242,-0.116497226,-0.055281032,0.04024901,-0.057502504,0.03245215,-0.04580781,-0.0065686814,-0.11047759,0.09252705,-0.07611009,0.09453056,-0.22018889,0.18109618,0.0018122325,-0.011197017,-0.14207307,-0.04020312,0.09616095,-0.07196027,0.18152854,-0.22354229,-0.17395875,-0.039403033,0.0731374
2022-01-01 04:07:24,0.12509409,-0.024982575,-0.077752836,0.110858046,0.031648368,0.055128552,0.088719204,-0.023846501,-0.11734376,-0.05510808,0.039237324,-0.060655404,0.032783214,-0.048571836,-0.006710651,-0.11317745,0.09218929,-0.0749134,0.09154683,-0.21988927,0.18175197,0.0008547827,-0.012915994,-0.14004771,-0.041612647,0.09475187,-0.07101886,0.17853853,-0.22172584,-0.176166,-0.03975517,0.073636875
2022-01-01 04:07:28,0.124059364,-0.024712622,-0.07726582,0.111175366,0.03083879,0.054130215,0.08934034,-0.023956683,-0.11689478,-0.05556902,0.039215855,-0.059712503,0.03247795,-0.049252197,-0.0070824344,-0.11225514,0.09264339,-0.07468604,0.09166779,-0.22042336,0.18085527,0.0009018206,-0.013128071,-0.14028464,-0.04142133,0.09445116,-0.0708327,0.17801142,-0.22143295,-0.17523964,-0.039399117,0.07297346
2022-01-01 04:07:32,0.12391313,-0.02474048,-0.07745671,0.111279316,0.031495485,0.05377054,0.088947736,-0.023925217,-0.11707945,-0.05610422,0.03933182,-0.0595617,0.032525066,-0.04860087,-0.007489418,-0.11208974,0.09263234,-0.075125255,0.09196004,-0.22027093,0.1807062,0.0004774599,-0.0126998965,-0.14050578,-0.041310083,0.09511574,-0.07102133,0.1785272,-0.22166319,-0.17506061,-0.03929901,0.073168315
2022-01-01 04:07:36,0.123392984,-0.024670437,-0.077255666,0.111257076,0.031574886,0.053520437,0.08922766,-0.023829954,-0.11673679,-0.056291126,0.03929449,-0.059215214,0.032426905,-0.048546635,-0.007550678,-0.111788236,0.092580095,-0.075091384,0.092179604,-0.2206499,0.18036304,0.00019255129,-0.012786164,-0.14075983,-0.04127025,0.094903305,-0.07122952,0.17854045,-0.22148111,-0.17479488,-0.0389681,0.07276776
2022-01-01 04:07:40,0.12386788,-0.025627812,-0.07794874,0.11267214,0.03185915,0.04996687,0.08727337,-0.023722457,-0.11646695,-0.05727433,0.039414942,-0.057558764,0.033227626,-0.047722362,-0.007142039,-0.11087683,0.09454111,-0.07684646,0.09234522,-0.21938492,0.18056306,0.0017629124,-0.010686479,-0.14260402,-0.040849995,0.09622634,-0.07066494,0.17895865,-0.22246745,-0.17381069,-0.038740415,0.07335914
2022-01-01 04:07:44,0.12374323,-0.024443042,-0.077295415,0.1111021,0.031404264,0.05325263,0.088773124,-0.02380613,-0.116603866,-0.056086134,0.039331675,-0.059253413,0.032192275,-0.048983376,-0.0074829417,-0.11192864,0.09275252,-0.07506001,0.09206265,-0.22005486,0.1802654,0.0005123688,-0.012882054,-0.14068088,-0.040903665,0.09483331,-0.07074109,0.17835009,-0.22152573,-0.17455624,-0.039258238,0.07303908
2022-01-01 04:07:48,0.12373075,-0.024727803,-0.07702388,0.11132499,0.03012401,0.053923916,0.08964606,-0.024041185,-0.11684449,-0.056183197,0.039049294,-0.059364915,0.03236274,-0.04919788,-0.0074376366,-0.11176919,0.09305918,-0.07489604,0.091719106,-0.22058342,0.18051305,0.0007069405,-0.013005015,-0.14051357,-0.041641906,0.09487473,-0.07101861,0.17770617,-0.22135022,-0.17500143,-0.03908386,0.07257546
2022-01-01 04:07:52,0.12365209,-0.024694417,-0.07727602,0.11118087,0.031019794,0.05376815,0.089407325,-0.023806784,-0.11649923,-0.05602621,0.039151672,-0.059380256,0.032243196,-0.048741587,-0.0073010554,-0.111786135,0.0927449,-0.07500688,0.0920092,-0.22070175,0.1804417,0.00036544167,-0.012899638,-0.14089647,-0.041404832,0.09480585,-0.07126321,0.17828822,-0.22152607,-0.17506802,-0.038919892,0.072611146
2022-01-01 04:07:56,0.12403719,-0.024827989,-0.07756649,0.111400016,0.03158624,0.0533109,0.08860935,-0.023892544,-0.11703305,-0.056191955,0.039335363,-0.059396625,0.032490324,-0.048388768,-0.00741657,-0.111906,0.092802584,-0.07534045,0.09198519,-0.2201976,0.1806214,0.00065646146,-0.012376017,-0.14086112,-0.041245386,0.09530956,-0.07100797,0.17867441,-0.22182061,-0.1749892,-0.03919754,0.073255256
2022-01-01 04:08:00,0.123731636,-0.024783665,-0.07729443,0.11138017,0.031354614,0.053333476,0.088932656,-0.023862462,-0.11680613,-0.05622445,0.039256852,-0.05920783,0.03249209,-0.04859914,-0.007385117,-0.111881904,0.0928272,-0.07516716,0.092025355,-0.22035459,0.18054044,0.0005947166,-0.012624704,-0.14079346,-0.041303094,0.09495913,-0.07104073,0.17838734,-0.22155602,-0.17483434,-0.039094258,0.07292925
2022-01-01 04:08:04,0.124047354,-0.024860483,-0.077497534,0.11136296,0.031264536,0.053600278,0.08882158,-0.02388207,-0.11692878,-0.056168824,0.039229654,-0.0594715,0.032479897,-0.048370834,-0.0073667476,-0.111892015,0.092855796,-0.07535386,0.09201674,-0.22022775,0.1806818,0.0006267013,-0.012481989,-0.14087221,-0.04138006,0.09538067,-0.07112488,0.1785198,-0.22178254,-0.17508742,-0.039129212,0.07307989
2022-01-01 04:08:08,0.12383176,-0.024728708,-0.07738341,0.11135463,0.031195626,0.053370148,0.088941336,-0.023897236,-0.11683015,-0.056126952,0.039268646,-0.059307486,0.032399297,-0.04872119,-0.007394229,-0.11182031,0.092863396,-0.07515789,0.091940336,-0.22036168,0.18050091,0.0006514474,-0.012633738,-0.14080007,-0.041286208,0.09504094,-0.07096718,0.17837922,-0.22164749,-0.17488259,-0.03914136,0.073008195
2022-01-01 04:08:12,0.12397388,-0.024865603,-0.07750966,0.11137587,0.03121312,0.053463664,0.08888434,-0.023878183,-0.1168618,-0.056268215,0.03924117,-0.05938336,0.032415025,-0.048404887,-0.0074067125,-0.11178933,0.09294119,-0.07538936,0.09202452,-0.22025569,0.18059161,0.00057917135,-0.012438954,-0.14095835,-0.041353665,0.09540124,-0.0711535,0.17852233,-0.2218121,-0.17504396,-0.0390776,0.072995916
2022-01-01 04:08:16,0.124006286,-0.024690866,-0.07750388,0.11123869,0.031440023,0.053413335,0.088731505,-0.023845926,-0.11691949,-0.05609305,0.039350092,-0.059460625,0.032351848,-0.048625752,-0.0074174833,-0.1118925,0.0927526,-0.07523947,0.09196813,-0.22020438,0.1804906,0.000628853,-0.012566811,-0.14078018,-0.041110545,0.09520417,-0.07090936,0.17858131,-0.22175574,-0.1749157,-0.03924287,0.07321018
2022-01-01 04:08:20,0.12373516,-0.024705103,-0.07728844,0.11132421,0.03103155,0.053465948,0.08902702,-0.023946505,-0.116932936,-0.056363426,0.03926344,-0.05929357,0.032433163,-0.048769362,-0.007567827,-0.11181264,0.09298886,-0.07520869,0.091976374,-0.22016323,0.1804978,0.00057029835,-0.012684222,-0.14064291,-0.041289505,0.0952366,-0.070968755,0.17824346,-0.22156428,-0.17475781,-0.039195724,0.072925285
2022-01-01 04:08:24,0.12427531,-0.025929935,-0.07819465,0.113247566,0.030625176,0.052489318,0.088534586,-0.024871757,-0.11685436,-0.055139404,0.03967289,-0.05863003,0.032204024,-0.048587985,-0.0067478265,-0.110624634,0.093855605,-0.075501926,0.09302504,-0.21920858,0.18101087,0.0029238493,-0.012224304,-0.14091277,-0.04037715,0.09657446,-0.07067188,0.17894734,-0.22319594,-0.1742138,-0.040014554,0.07307629
2022-01-01 04:08:28,0.123039804,-0.025697082,-0.077899486,0.1127895,0.032932043,0.05350046,0.089032285,-0.024493879,-0.11649197,-0.054882374,0.039827075,-0.0589121,0.031993244,-0.046948537,-0.006928744,-0.11100999,0.09199513,-0.07500886,0.09408466,-0.22063917,0.18075031,0.0013151678,-0.012693588,-0.14087534,-0.040784795,0.09581651,-0.071963355,0.18013886,-0.22276466,-0.17453569,-0.039411828,0.07251863
2022-01-01 04:08:32,0.1205443,-0.026303105,-0.07576334,0.11317272,0.035365827,0.05317018,0.089897245,-0.024260351,-0.11653933,-0.055204306,0.039677635,-0.057246175,0.03401015,-0.04661579,-0.005977391,-0.112798825,0.09057767,-0.07339489,0.094261825,-0.22229923,0.1817552,0.0010272118,-0.01353226,-0.13959815,-0.04228066,0.09142713,-0.07264205,0.1791825,-0.2199192,-0.17405966,-0.038690593,0.070963524
2022-01-01 04:08:36,0.12415283,-0.026139118,-0.07827009,0.11313388,0.032379813,0.05446487,0.0889393,-0.02471149,-0.117418155,-0.055061094,0.039562523,-0.059624735,0.03242838,-0.046398975,-0.0071440544,-0.111387424,0.09219709,-0.075437024,0.09357609,-0.22069758,0.18154003,0.0013889839,-0.012184148,-0.14075723,-0.04157094,0.09672987,-0.072225206,0.18011625,-0.2231974,-0.17570974,-0.039549336,0.073091224
2022-01-01 04:08:40,0.12299627,-0.026016472,-0.07732472,0.11286429,0.03319832,0.053134006,0.088992156,-0.024442183,-0.11653137,-0.05484667,0.039675184,-0.0584307,0.032682937,-0.04744449,-0.0062863063,-0.11193861,0.091998525,-0.0745059,0.09360887,-0.22063155,0.18135318,0.001712951,-0.012809555,-0.14044975,-0.041247826,0.09407031,-0.07176902,0.17943095,-0.22192466,-0.17460956,-0.03938699,0.0722598
2022-01-01 04:08:44,0.12377133,-0.026312076,-0.07800867,0.11335035,0.032342114,0.053698875,0.088898055,-0.024763653,-0.11706128,-0.055065207,0.039568525,-0.05901807,0.03246572,-0.04656274,-0.0067889723,-0.111233726,0.09240985,-0.075315975,0.093759775,-0.22054745,0.1814153,0.0017501451,-0.012133279,-0.14090127,-0.04155517,0.096207164,-0.072161175,0.17993578,-0.22297953,-0.17519525,-0.03940105,0.07270108
2022-01-01 04:08:48,0.1233501,-0.025908072,-0.07794145,0.112992324,0.032990705,0.053007662,0.08877347,-0.024635077,-0.11676498,-0.054881603,0.039895892,-0.058752555,0.032263596,-0.04727465,-0.0067513892,-0.11123641,0.092119716,-0.07497917,0.09377745,-0.22043055,0.18093586,0.0016313998,-0.012453215,-0.14072502,-0.040858313,0.095402025,-0.071715154,0.18011457,-0.22276661,-0.1745771,-0.039596565,0.07281136
2022-01-01 04:08:52,0.12347359,-0.025966642,-0.07801705,0.11292241,0.032982297,0.05306942,0.088633545,-0.024652224,-0.1168667,-0.054956842,0.03987262,-0.058813103,0.03231951,-0.04721276,-0.0067148474,-0.11131137,0.09221997,-0.075123474,0.09375036,-0.22014481,0.18104462,0.0016618771,-0.012359403,-0.1407044,-0.040851716,0.095605314,-0.07170045,0.18009566,-0.22280146,-0.17461222,-0.039605264,0.07286269
2022-01-01 04:08:56,0.12326368,-0.025920663,-0.07789827,0.112889096,0.033074304,0.05291536,0.088732965,-0.024592359,-0.11664617,-0.05499245,0.039846055,-0.05860593,0.032382336,-0.04739045,-0.006647943,-0.11138742,0.09221013,-0.075016916,0.09376239,-0.22019294,0.18102194,0.0015432708,-0.012496631,-0.14070334,-0.040850546,0.09519599,-0.07169594,0.17997688,-0.22259893,-0.17447607,-0.039528802,0.072684795
2022-01-01 04:09:00,0.12315211,-0.025823422,-0.07775152,0.112784535,0.032950386,0.05293953,0.08896566,-0.024554033,-0.116512395,-0.054810654,0.039858848,-0.05860245,0.032338798,-0.04773894,-0.0065191635,-0.11144724,0.09213806,-0.07474079,0.09364893,-0.22038174,0.18096624,0.0016152305,-0.012732292,-0.14060514,-0.040861048,0.094726965,-0.07161689,0.17979328,-0.22241728,-0.17446554,-0.03953944,0.072545715
2022-01-01 04:09:04,0.12374624,-0.026004555,-0.078095816,0.11287731,0.032849856,0.05330092,0.08860065,-0.024646714,-0.11693395,-0.05490532,0.039811384,-0.059005752,0.032360155,-0.04718722,-0.0066626784,-0.111452974,0.092218354,-0.07516636,0.0936545,-0.2200706,0.18118745,0.0016946064,-0.012331915,-0.14067888,-0.0409371,0.095698096,-0.07170908,0.18006414,-0.22286041,-0.17482185,-0.039646573,0.072949246
2022-01-01 04:09:08,0.12342038,-0.026019756,-0.07783123,0.1130493,0.032523304,0.05319547,0.08891744,-0.024696792,-0.116793625,-0.054990616,0.03971758,-0.058719642,0.03242405,-0.047356103,-0.0066841017,-0.11133088,0.092309564,-0.07500833,0.09367838,-0.22032295,0.18111484,0.0017295546,-0.012473002,-0.14065169,-0.04112985,0.09540165,-0.071751274,0.17976612,-0.22264054,-0.17466302,-0.03951872,0.07263857
2022-01-01 04:09:12,0.12287959,-0.025786167,-0.07754722,0.112868205,0.03276731,0.05287885,0.089181714,-0.02460098,-0.11647965,-0.05494708,0.039817303,-0.05843167,0.03234448,-0.04785439,-0.0066506397,-0.11135626,0.0921841,-0.07463372,0.093679324,-0.22052456,0.18084261,0.0015602158,-0.01283847,-0.14051653,-0.040912397,0.09460403,-0.071618766,0.17961004,-0.2222647,-0.17428355,-0.039474506,0.072371714
2022-01-01 04:09:16,0.12326038,-0.026038922,-0.07772594,0.113037065,0.03325502,0.052666727,0.08865318,-0.024613794,-0.11682521,-0.054944888,0.03988294,-0.058483128,0.03264834,-0.0474964,-0.0064971824,-0.1116301,0.09216756,-0.07481128,0.093583144,-0.22029416,0.18119901,0.0018006527,-0.0124296155,-0.14053847,-0.04100204,0.09467065,-0.07158011,0.17986643,-0.22241014,-0.1744932,-0.039606187,0.07276073
