,concat_emb1,concat_emb2,concat_emb3,concat_emb4,concat_emb5,concat_emb6,concat_emb7,concat_emb8,concat_emb9,concat_emb10,concat_emb11,concat_emb12,concat_emb13,concat_emb14,concat_emb15,concat_emb16,concat_emb17,concat_emb18,concat_emb19,concat_emb20,concat_emb21,concat_emb22,concat_emb23,concat_emb24,concat_emb25,concat_emb26,concat_emb27,concat_emb28,concat_emb29,concat_emb30,concat_emb31,concat_emb32
2022-02-01 01:10:48,-0.08681505,-0.18265738,-0.026218675,0.06174651,-0.023865426,-0.021154428,0.013418728,-0.06763727,0.16927563,0.086023524,-0.016391454,0.018244881,-0.1634336,-0.11823547,0.13514873,0.15205,-0.025789758,0.016810918,0.055888694,-0.002173802,0.068278655,-0.12265456,-0.014313727,0.10944826,-0.056034647,0.007814413,0.08293074,0.03615551,0.06049831,-0.107313834,0.046459615,0.016928924
2022-02-01 01:10:52,-0.08716554,-0.1733955,-0.031607,0.065564215,-0.02631107,-0.018025635,0.020720452,-0.07424196,0.16518843,0.08840522,-0.012306602,0.0287394,-0.16823772,-0.11361829,0.1308289,0.15706,-0.029086404,0.016611123,0.049604636,0.0017503436,0.06596162,-0.12323199,-0.014145413,0.10246398,-0.054401267,0.0061141094,0.08547559,0.03519614,0.06547424,-0.11958094,0.040564615,0.012307719
2022-02-01 01:10:56,-0.08082227,-0.20452563,-0.0065679625,0.034967855,-0.018880611,-0.039107848,-0.0023497583,-0.06750015,0.19012494,0.093272194,-0.006776017,0.009269858,-0.15219218,-0.13155453,0.14831163,0.1525436,-0.016382307,0.030772943,0.05703915,0.0006297159,0.072801106,-0.13670012,-0.016575696,0.12134052,-0.046027754,0.0041634697,0.0842471,0.039557114,0.05520796,-0.07782006,0.038826372,0.011324746
2022-02-01 01:11:00,-0.0774087,-0.19540036,-0.021698117,0.054251395,-0.018877057,-0.022907566,0.026422787,-0.08707936,0.1921132,0.0931156,-0.007979546,0.03697347,-0.1693873,-0.12551871,0.1491934,0.16056928,-0.033231158,0.029225761,0.051532604,0.0062033455,0.07130003,-0.12751897,-0.012031913,0.12387659,-0.057211228,-0.0025591059,0.08366767,0.0241593,0.06820914,-0.11675657,0.034635793,-0.0004860238
2022-02-01 01:11:04,-0.08485004,-0.18784824,-0.018689092,0.055081796,-0.017871482,-0.028233334,0.020629862,-0.077158734,0.18293418,0.086752556,-0.0056466195,0.023133127,-0.16209194,-0.13037768,0.1408291,0.15841818,-0.025685867,0.029212568,0.05627117,0.00023809998,0.07520169,-0.13230993,-0.01717749,0.111078225,-0.052777138,-0.004318281,0.08488896,0.035541173,0.062823646,-0.10546283,0.03704792,0.0032407986
2022-02-01 01:11:08,-0.08546178,-0.19372101,-0.017718947,0.060717035,-0.019067926,-0.02950153,0.026836794,-0.07840433,0.19662221,0.09231229,0.0029595583,0.02983552,-0.16454163,-0.13335538,0.14559987,0.15930225,-0.030742966,0.034703936,0.05239653,0.0051596058,0.073980086,-0.13689896,-0.018059239,0.10619623,-0.04592563,-0.010483171,0.08634447,0.030907905,0.06603745,-0.11496942,0.030795245,0.000893398
2022-02-01 01:11:12,-0.07863523,-0.20910165,-0.0117213065,0.04128028,-0.022519063,-0.037329607,0.009343886,-0.07618959,0.2075313,0.09474852,-0.0013418129,0.023971388,-0.16298045,-0.13157886,0.15524998,0.15288186,-0.020857548,0.034965724,0.050192997,0.010911833,0.071739696,-0.14202005,-0.010187346,0.11974283,-0.04376268,-0.0026261592,0.08206288,0.034945562,0.05756827,-0.08692168,0.031845916,0.0037365812
2022-02-01 01:11:16,-0.084339485,-0.18241808,-0.021012805,0.05983487,-0.01775577,-0.025755996,0.022962855,-0.07182897,0.16892333,0.081463404,-0.011029985,0.023327284,-0.16443406,-0.12436079,0.1363533,0.16140923,-0.028827222,0.024023056,0.052300084,-0.0052534817,0.068278044,-0.1245644,-0.020010471,0.10892623,-0.055895664,0.0016470036,0.08599869,0.034913857,0.06291152,-0.114977024,0.041475214,0.0097006885
2022-02-01 01:11:20,-0.08821028,-0.20117125,-0.01682391,0.04318363,-0.023743795,-0.029391427,-0.009302007,-0.058981057,0.19038299,0.099495575,-0.009307007,0.0056683677,-0.1474341,-0.12761305,0.14061446,0.14147197,-0.017775359,0.019776164,0.06317723,0.0037495487,0.07737446,-0.13669263,-0.01368038,0.11592916,-0.04103161,0.007922368,0.0843365,0.040531,0.051787134,-0.08691442,0.04181204,0.018218715
2022-02-01 01:11:24,-0.08083628,-0.17382017,-0.036237396,0.058287,-0.031206362,-0.014401891,0.016242381,-0.08305735,0.16416243,0.09141045,-0.019876465,0.03578464,-0.17451778,-0.10261315,0.13405493,0.15563928,-0.027924437,0.012693294,0.046350498,0.008273169,0.060457174,-0.119289376,-0.0044571646,0.11531097,-0.06050642,0.013998131,0.08272845,0.03228912,0.065542966,-0.115179636,0.041433282,0.010410147
2022-02-01 01:11:28,-0.08718265,-0.19304386,-0.0066527613,0.05072862,-0.012072928,-0.036905207,0.014824425,-0.06766274,0.1824886,0.08784246,0.0023820172,0.008584309,-0.14884996,-0.1443952,0.13887852,0.15975282,-0.022498665,0.036604155,0.05856951,-0.006336699,0.08090433,-0.13714112,-0.029214168,0.10391288,-0.045699988,-0.008970297,0.088839844,0.039425697,0.059196282,-0.09774296,0.03589171,0.0067114783
2022-02-01 01:11:32,-0.07510676,-0.20001349,-0.014447341,0.049508672,-0.016039515,-0.027974103,0.023462174,-0.09195186,0.1932755,0.09712666,-0.0082263,0.034923874,-0.16644828,-0.12815112,0.15343353,0.1655226,-0.03354131,0.03461743,0.054197386,0.0037297306,0.07047515,-0.12652813,-0.013882105,0.13392112,-0.06008468,-0.004398673,0.08342959,0.019871317,0.07119522,-0.109779276,0.03381239,-0.0022019593
2022-02-01 01:11:36,-0.07352588,-0.18138659,-0.026635427,0.05321525,-0.0191765,-0.01656711,0.028360989,-0.09690125,0.17345485,0.086898886,-0.016518788,0.039000835,-0.1755325,-0.11841328,0.1434404,0.16607024,-0.030019555,0.023984063,0.04865194,0.0017561916,0.067922145,-0.11968825,-0.00994807,0.12592322,-0.07026308,-0.0006321193,0.083592415,0.025600862,0.069599256,-0.115554325,0.037041765,-0.0047417963
2022-02-01 01:11:40,-0.083756134,-0.19957271,-0.017684909,0.043019626,-0.022518845,-0.026289124,-0.0027671887,-0.06390875,0.18518241,0.10034441,-0.017196443,0.011596417,-0.1506053,-0.12653925,0.14306211,0.14164262,-0.023416474,0.017532304,0.06380725,-0.00020840719,0.07808249,-0.12853576,-0.011539346,0.12437679,-0.049421355,0.009663072,0.0817903,0.03570651,0.055140924,-0.09003853,0.045588396,0.017175099
2022-02-01 01:11:44,-0.08638015,-0.20025484,-0.012705998,0.036123507,-0.02303565,-0.032686014,-0.01594696,-0.060832925,0.17884178,0.10181408,-0.015225903,0.00090079644,-0.14257693,-0.12418141,0.13966393,0.14242807,-0.015121498,0.020377543,0.06630854,-0.0016621599,0.07572964,-0.13220115,-0.013642525,0.12437368,-0.044665564,0.0134597635,0.08372053,0.03940191,0.0533122,-0.07509768,0.04606829,0.020688945
2022-02-01 01:11:48,-0.08134217,-0.18158226,-0.027598517,0.054003835,-0.027675608,-0.021091094,0.008820421,-0.074243985,0.16577931,0.08860806,-0.021035464,0.023753902,-0.16701567,-0.109224245,0.13646786,0.15381067,-0.023912685,0.01478968,0.05192083,0.002182237,0.06210935,-0.12053003,-0.008559272,0.11707246,-0.058258776,0.013480047,0.082374305,0.034680117,0.060398955,-0.10451767,0.045281176,0.015253322
2022-02-01 01:11:52,-0.09009346,-0.18763342,-0.015660496,0.053446777,-0.01906197,-0.032833192,0.00773519,-0.058807954,0.17726845,0.08354609,-0.0050574234,0.0066884765,-0.1539864,-0.13320872,0.13568889,0.1520818,-0.017153177,0.025063545,0.05691799,-0.0035929945,0.07647353,-0.13628617,-0.021558922,0.098215796,-0.043529604,0.0007292026,0.086333655,0.04674544,0.053678684,-0.090609424,0.041177616,0.015116575
2022-02-01 01:11:56,-0.09080522,-0.17761643,-0.030393615,0.07221675,-0.023642164,-0.019178096,0.025306504,-0.06435602,0.1747294,0.081644796,-0.008401927,0.022253284,-0.17009094,-0.12213348,0.1333343,0.15301865,-0.028575407,0.017918635,0.049748514,-0.000583196,0.069229126,-0.12778234,-0.017827213,0.092313014,-0.050555628,0.0006321913,0.08573462,0.039602943,0.061481792,-0.12000456,0.04121627,0.013795603
2022-02-01 01:12:00,-0.08644214,-0.19201174,-0.02239264,0.058802724,-0.022573473,-0.026093667,0.013139222,-0.068044536,0.18343611,0.08678364,-0.010977629,0.02031609,-0.16467091,-0.12212995,0.14208989,0.15108237,-0.026020505,0.022246134,0.05505464,0.0017041701,0.069346234,-0.12846658,-0.013053738,0.112661675,-0.05119937,0.0032367115,0.083002,0.035227563,0.05956448,-0.10520507,0.04319705,0.013945465
2022-02-01 01:12:04,-0.07573275,-0.19025241,-0.02389114,0.054130442,-0.01901599,-0.022832816,0.028991695,-0.09287067,0.18703319,0.090097286,-0.007923466,0.041404255,-0.1745362,-0.12167236,0.14854212,0.16407223,-0.03280742,0.029495975,0.048032578,0.006679566,0.06942677,-0.12627311,-0.010450499,0.124879695,-0.059593085,-0.004182126,0.08519599,0.02319128,0.069397844,-0.1203891,0.03351266,-0.0053011975
2022-02-01 01:12:08,-0.07962875,-0.18028696,-0.029547296,0.054117735,-0.027970409,-0.02263678,0.016397554,-0.08542892,0.17338903,0.08889675,-0.017206647,0.035090655,-0.17786348,-0.10492166,0.14293645,0.1573093,-0.024903104,0.018899333,0.046895713,0.0062732548,0.059653852,-0.12212963,-0.0038401077,0.1199114,-0.06078507,0.008536921,0.08182857,0.031202905,0.06709881,-0.102177754,0.040809404,0.0075218985
2022-02-01 01:12:12,-0.08557075,-0.1866608,-0.016664645,0.06285872,-0.018740049,-0.026601821,0.022511603,-0.07227943,0.1731429,0.08320485,-0.013177928,0.017453777,-0.16464664,-0.12695397,0.1403068,0.15997632,-0.028166823,0.02455078,0.054774247,-0.009586834,0.06730843,-0.12268073,-0.019958347,0.11207264,-0.059905786,-0.0040190327,0.08232501,0.032835137,0.06233469,-0.10549885,0.04174121,0.012545433
2022-02-01 01:12:16,-0.08290466,-0.19312073,-0.01743071,0.050783746,-0.021757763,-0.02834523,0.007586863,-0.07137401,0.17645022,0.08794946,-0.01723673,0.015755365,-0.16141637,-0.12034931,0.14326285,0.15379773,-0.023493003,0.021348935,0.05811374,-0.0034116737,0.06678813,-0.123747624,-0.012719182,0.123762384,-0.057882152,0.005639351,0.08094882,0.03342576,0.059284724,-0.09419441,0.045171022,0.01447134
2022-02-01 01:12:20,-0.087345846,-0.1692794,-0.032736167,0.06436769,-0.029308494,-0.021028033,0.014754046,-0.0708144,0.15474401,0.08259633,-0.018347573,0.02465067,-0.1725397,-0.10423026,0.12970509,0.15597144,-0.023387918,0.013148269,0.046620894,-0.0006613538,0.059077,-0.11974127,-0.011387666,0.1031443,-0.057107527,0.012634446,0.084094524,0.038891274,0.062822826,-0.108606346,0.046192266,0.017821483
2022-02-01 01:12:24,-0.086157605,-0.19772378,-0.015256066,0.05235389,-0.023252537,-0.03002429,0.004630511,-0.066895686,0.18568896,0.09541041,-0.01350114,0.014570531,-0.15781534,-0.12339594,0.14635341,0.14771026,-0.024332969,0.02373649,0.060128197,-0.0009290071,0.070470706,-0.12823984,-0.012487465,0.11936642,-0.050473716,0.0052878815,0.08024902,0.034522988,0.060331393,-0.08781045,0.045008678,0.018740864
2022-02-01 01:12:28,-0.08662502,-0.1887821,-0.024841446,0.06238612,-0.023160633,-0.023327678,0.016831327,-0.06847315,0.18026946,0.08562182,-0.012568123,0.021821259,-0.16717403,-0.120722786,0.14070006,0.15151744,-0.027605306,0.020124607,0.053466246,0.0002627948,0.06842175,-0.1257955,-0.013189368,0.11057271,-0.05371804,0.0031783455,0.08269558,0.034589656,0.06042506,-0.108914375,0.043763857,0.014668831
2022-02-01 01:12:32,-0.07397171,-0.19193695,-0.022262488,0.049329776,-0.023330715,-0.025832722,0.02201673,-0.09316123,0.1873509,0.09240732,-0.0122721065,0.039519552,-0.17747575,-0.11462707,0.1515346,0.16265315,-0.028951906,0.026767887,0.045980766,0.0074686343,0.063278824,-0.12544754,-0.0054773553,0.1292637,-0.06064281,-0.00042014197,0.08273995,0.025016468,0.06801993,-0.10693768,0.033875287,-0.0009424507
2022-02-01 01:12:36,-0.086087674,-0.20234202,-0.009762151,0.045722693,-0.01779463,-0.03240818,0.0008990427,-0.07397545,0.19281721,0.10263031,0.0019950613,0.014475509,-0.14303483,-0.13704093,0.1415898,0.154354,-0.025012506,0.035438213,0.06386082,0.00503338,0.08127036,-0.1398428,-0.020232499,0.11908354,-0.039506007,-0.00563138,0.08888801,0.03096842,0.06103484,-0.09963122,0.032953106,0.0062322994
2022-02-01 01:12:40,-0.08221835,-0.18387473,-0.025239173,0.06306976,-0.02210245,-0.020956792,0.025609829,-0.08423689,0.17636205,0.08883147,-0.010854234,0.03381224,-0.17052479,-0.11876481,0.14060912,0.16303183,-0.03318176,0.024275882,0.050369553,0.0020555514,0.06478321,-0.12242868,-0.01334156,0.11594195,-0.058844715,-0.0020814023,0.08392966,0.026357919,0.06802127,-0.12193141,0.037009634,0.0051675667
2022-02-01 01:12:44,-0.08733157,-0.16986267,-0.03408532,0.067520306,-0.029086836,-0.019455578,0.02013505,-0.07400423,0.16024679,0.082343064,-0.017662058,0.029621067,-0.17703734,-0.10392209,0.13288641,0.15701176,-0.026855908,0.013338294,0.04598285,0.0006013519,0.057571866,-0.119187236,-0.009226534,0.10442571,-0.05903395,0.009771288,0.082591124,0.03651769,0.06490638,-0.113292694,0.044247612,0.015506234
2022-02-01 01:12:48,-0.08258148,-0.2054266,-0.0093353,0.03320284,-0.02154421,-0.034270752,-0.016985497,-0.066499494,0.18447794,0.10488125,-0.015954195,0.007874833,-0.14258677,-0.12513193,0.14608875,0.14398663,-0.01818815,0.025392363,0.06762912,0.0013198837,0.076253854,-0.13089707,-0.011405217,0.13262673,-0.04574852,0.013195302,0.08274593,0.033885926,0.05746034,-0.07591874,0.047129057,0.018737566
2022-02-01 01:12:52,-0.078494534,-0.18431093,-0.030290587,0.053023763,-0.027117703,-0.020458411,0.017010285,-0.08224356,0.176208,0.08593004,-0.019170769,0.033844505,-0.17693019,-0.10829623,0.14329481,0.15454164,-0.025663352,0.01645077,0.047084827,0.005640936,0.06256794,-0.122136265,-0.0034346725,0.121655226,-0.061632924,0.008762171,0.08109754,0.032362778,0.06237355,-0.1051263,0.041987695,0.00816364
2022-02-01 01:12:56,-0.087582655,-0.1964668,-0.017414235,0.061295826,-0.019494558,-0.028599687,0.01789281,-0.071038075,0.19149804,0.09052026,-0.004201959,0.021981299,-0.16085343,-0.12951142,0.1453381,0.15416615,-0.030309753,0.029826483,0.058518723,0.0022899488,0.07224084,-0.13172683,-0.016569866,0.11380996,-0.048021946,-0.0041652867,0.08337702,0.030902024,0.06319324,-0.10922893,0.0387251,0.009504735
2022-02-01 01:13:00,-0.075272374,-0.19283953,-0.023179915,0.051115982,-0.021459961,-0.024752116,0.024739759,-0.09101876,0.18922445,0.09026268,-0.009512637,0.03884958,-0.1759606,-0.11850284,0.15038598,0.16209415,-0.029982943,0.02764509,0.047102273,0.007649988,0.06634412,-0.1270989,-0.007766923,0.12674832,-0.059127033,-0.0022669474,0.083762825,0.02516073,0.06702508,-0.11267693,0.03344435,-0.0029409407
2022-02-01 01:13:04,-0.074060164,-0.18511474,-0.023856865,0.043094065,-0.025733393,-0.025590865,0.010860748,-0.08841637,0.170652,0.0898519,-0.02129355,0.033247605,-0.17466657,-0.106313966,0.14542717,0.15932776,-0.022982664,0.020345137,0.047661003,0.0039961673,0.06015837,-0.12031822,-0.004074729,0.1305355,-0.06418211,0.01082283,0.08199761,0.030180894,0.06565904,-0.09470433,0.042087443,0.0067358785
2022-02-01 01:13:08,-0.081880085,-0.20641,-0.00978833,0.041203417,-0.02061576,-0.030765913,-0.0030740027,-0.0747126,0.19319832,0.104828864,-0.010645978,0.016819589,-0.14713785,-0.13028641,0.14732614,0.15223554,-0.026467377,0.02786385,0.06451314,0.0034311693,0.076256566,-0.13291337,-0.013130623,0.13370696,-0.046887524,0.0016907741,0.08292284,0.028443279,0.058991056,-0.09509811,0.037708025,0.01090148
2022-02-01 01:13:12,-0.07994943,-0.2048528,-0.011647888,0.041246843,-0.02587153,-0.030488677,-0.0035230212,-0.070030995,0.18750808,0.096213035,-0.019805526,0.011418498,-0.15793943,-0.12171269,0.14967929,0.14769572,-0.020428514,0.020822618,0.057651527,-0.0006770085,0.0671942,-0.12711175,-0.008487555,0.13183026,-0.0552256,0.0061578616,0.07814744,0.034521867,0.054260306,-0.08016506,0.04385508,0.017793693
2022-02-01 01:13:16,-0.0907804,-0.16547343,-0.03307513,0.071140446,-0.027176086,-0.020767374,0.019392945,-0.06651966,0.15256885,0.07907957,-0.016275927,0.022990316,-0.17226803,-0.10783126,0.12729691,0.15741476,-0.025009213,0.013306169,0.04689231,-0.004262292,0.060681902,-0.11996247,-0.015438318,0.09480724,-0.05543812,0.009564704,0.085085884,0.040497676,0.06324924,-0.1143303,0.04679659,0.0191399
2022-02-01 01:13:20,-0.08872602,-0.19704397,-0.016258122,0.05289042,-0.02236754,-0.02951466,0.0013976686,-0.0622318,0.18436097,0.09399745,-0.013097404,0.0095607005,-0.15381528,-0.12497587,0.14383215,0.14516671,-0.022830293,0.022329945,0.06416826,-0.0012482184,0.073097855,-0.12920891,-0.013246152,0.117607,-0.04847819,0.006510507,0.08063938,0.036273636,0.057992637,-0.08798016,0.046796136,0.019683685
2022-02-01 01:13:24,-0.08021592,-0.19293244,-0.029383702,0.058179323,-0.022099296,-0.014986109,0.0241272,-0.08541548,0.19339307,0.09801973,-0.0065697315,0.03865027,-0.16603668,-0.124728635,0.14362755,0.15529227,-0.03612825,0.024708902,0.053265277,0.013002319,0.07539673,-0.12951343,-0.010518554,0.120694704,-0.053111445,-0.0012392357,0.084599875,0.023918374,0.067535475,-0.12801549,0.033716638,-0.00062328856
2022-02-01 01:13:28,-0.08186292,-0.17923668,-0.019771077,0.049371414,-0.016938625,-0.027247785,0.013352678,-0.07143728,0.16201675,0.07434729,-0.018599905,0.008952222,-0.16463168,-0.1261825,0.13538915,0.15584983,-0.014355481,0.020260734,0.053016085,-0.010543357,0.073307596,-0.12473454,-0.01830107,0.1132555,-0.06606742,0.003092078,0.08414072,0.043655224,0.056331396,-0.083150536,0.046865694,0.009195626
2022-02-01 01:13:32,-0.08038837,-0.18390536,-0.02697409,0.058896925,-0.023286661,-0.021069622,0.026551891,-0.081021525,0.18089259,0.08737817,-0.009130698,0.03543177,-0.17183118,-0.12120688,0.14013843,0.15900734,-0.030952109,0.022900973,0.045547176,0.0053088088,0.0687488,-0.12829779,-0.012026565,0.109339446,-0.054369226,-0.0012417858,0.08550551,0.032345846,0.063627295,-0.121334836,0.035092194,0.003326459
2022-02-01 01:13:36,-0.097134575,-0.19269519,-0.022615388,0.062417366,-0.023183787,-0.029329,0.001016195,-0.04027839,0.1900243,0.085031785,-0.0040412336,-0.0031034148,-0.15831509,-0.12961482,0.13926493,0.13912067,-0.015380677,0.016131682,0.058683254,0.00019193781,0.07386238,-0.13895054,-0.01876609,0.089650705,-0.035862494,0.0053870766,0.08554809,0.050529487,0.049467586,-0.08759555,0.045131598,0.024911867
2022-02-01 01:13:40,-0.08104911,-0.1712956,-0.022206353,0.0522855,-0.024462055,-0.026053071,0.011588274,-0.0742728,0.15055099,0.08100199,-0.023395961,0.018260153,-0.16762032,-0.11255259,0.13249213,0.15850699,-0.019139178,0.015569956,0.048481572,-0.008869705,0.06319541,-0.11844007,-0.014338078,0.11251258,-0.0648063,0.009810429,0.08357364,0.041315995,0.06018534,-0.09230209,0.047567226,0.015225202
2022-02-01 01:13:44,-0.08739326,-0.18137932,-0.03203468,0.07050202,-0.022440828,-0.01496571,0.027438788,-0.07618073,0.17880483,0.09506267,-0.0058383103,0.038478408,-0.16343553,-0.12199809,0.13443175,0.15892732,-0.041206688,0.021209434,0.05345141,0.007038361,0.07186741,-0.12525058,-0.015852414,0.10604424,-0.04832859,0.0017264219,0.08684793,0.025852675,0.06952082,-0.14275385,0.037070364,0.00835707
2022-02-01 01:13:48,-0.082492106,-0.20617285,-0.007992115,0.037026554,-0.01499113,-0.035207596,-0.005406745,-0.068023145,0.19088803,0.10067045,-0.004939923,0.010342403,-0.14326647,-0.13484819,0.14634943,0.15046719,-0.023065925,0.032743104,0.066939615,0.0026692755,0.08039526,-0.13553302,-0.018710198,0.12732928,-0.04290929,0.0054776343,0.08733161,0.032084465,0.06104964,-0.08934212,0.041130766,0.0099977255
2022-02-01 01:13:52,-0.068816006,-0.19436644,-0.028886344,0.043201834,-0.022908436,-0.014786208,0.02120052,-0.1017137,0.19062643,0.101096556,-0.013059433,0.048136067,-0.17165183,-0.11777552,0.14989324,0.16045116,-0.033666275,0.026024543,0.04872074,0.016858775,0.07402679,-0.1268447,-0.002364559,0.13881588,-0.059705768,0.0029863722,0.08492202,0.019558698,0.069869556,-0.11948104,0.03194957,-0.009590669
2022-02-01 01:13:56,-0.07888854,-0.18976031,-0.0033196027,0.03454729,-0.019383036,-0.041627884,-0.0080410745,-0.06674726,0.1588683,0.091080494,-0.018239316,0.0035698304,-0.15285563,-0.118777014,0.14121163,0.15984082,-0.013942974,0.025234362,0.055531748,-0.011667853,0.0604099,-0.123059556,-0.0206358,0.12354973,-0.05575743,0.011651132,0.08625088,0.038725644,0.06001008,-0.071886316,0.04624945,0.019480312
2022-02-01 01:14:00,-0.08063014,-0.17873108,-0.032836728,0.06910653,-0.019049145,-0.010781336,0.040300425,-0.092428006,0.18325824,0.083063126,-0.00812356,0.038070858,-0.17987667,-0.12586528,0.14040604,0.16194604,-0.033244222,0.024571147,0.0483099,0.0035879521,0.07300457,-0.12503827,-0.013442418,0.108912796,-0.066409715,-0.010451909,0.084410615,0.027466,0.06949269,-0.13049833,0.03328351,-0.008488447
2022-02-01 01:14:04,-0.09212892,-0.19257738,-0.01998448,0.065257795,-0.021275189,-0.025911992,0.011143494,-0.06020337,0.18754448,0.09397817,-0.003305624,0.016658373,-0.15297994,-0.1304077,0.13827577,0.14917615,-0.030243382,0.025752708,0.061722983,0.0031766852,0.075509086,-0.13344963,-0.019106872,0.10232225,-0.04013454,0.00048683106,0.08596436,0.034674603,0.0611859,-0.112778716,0.041274555,0.017037395
2022-02-01 01:14:08,-0.08193564,-0.17426944,-0.025327729,0.05649776,-0.02120137,-0.021850428,0.02112067,-0.07537712,0.16372614,0.07496699,-0.021047086,0.019587098,-0.17256826,-0.120391525,0.13593474,0.15648736,-0.019984499,0.01549607,0.048019715,-0.008317712,0.06898874,-0.122373246,-0.013572251,0.11020567,-0.06789729,0.0026045192,0.08170778,0.042906456,0.057637088,-0.093275785,0.04517615,0.01006038
2022-02-01 01:14:12,-0.086777665,-0.18000132,-0.02910936,0.06967944,-0.022832656,-0.0184275,0.03086896,-0.07533506,0.18089285,0.08526504,-0.0046144566,0.030526033,-0.17091306,-0.12556888,0.1357271,0.15764762,-0.031794604,0.023102293,0.047601487,0.0033331471,0.07089489,-0.12988544,-0.016883248,0.096615806,-0.051682424,-0.0058168923,0.08659913,0.03436768,0.06454686,-0.12722535,0.034838907,0.0047705444
2022-02-01 01:14:16,-0.0753821,-0.20396341,-0.0038386253,0.036613874,-0.014188497,-0.038653415,0.009909275,-0.088669956,0.19043142,0.10343479,-0.008881738,0.024309168,-0.15660824,-0.13128719,0.15500839,0.16487113,-0.028204503,0.03906194,0.059079077,-0.0008491372,0.07258363,-0.12952234,-0.017645063,0.14043564,-0.057848003,-0.0010099838,0.08365148,0.02253153,0.07140778,-0.08761587,0.035844583,0.0011061692
2022-02-01 01:14:20,-0.08035891,-0.17825289,-0.038792793,0.056892615,-0.030279204,-0.012380833,0.016473984,-0.07935639,0.17219213,0.08718098,-0.020946441,0.03322312,-0.17671327,-0.10613413,0.13618661,0.14954779,-0.026393782,0.009952051,0.046810545,0.008560981,0.065031774,-0.12136308,-0.0024636034,0.11608656,-0.0621896,0.013085116,0.08162088,0.03443693,0.06107294,-0.11135055,0.04348527,0.0095073115
2022-02-01 01:14:24,-0.071984865,-0.18867967,-0.012907879,0.03632075,-0.020882463,-0.03302755,0.012535697,-0.08650625,0.16997072,0.08272376,-0.022056326,0.022746565,-0.17143662,-0.11757396,0.1481002,0.16183454,-0.016954022,0.02562727,0.04625119,-0.00532445,0.06365989,-0.1236139,-0.009986328,0.13101092,-0.06844807,0.0052828193,0.081102274,0.03661623,0.06064479,-0.07684584,0.041732524,0.0046447776
2022-02-01 01:14:28,-0.093715005,-0.17282003,-0.035567205,0.080998205,-0.024704076,-0.014427181,0.031156657,-0.06658971,0.1737309,0.08379075,-0.00554425,0.02983129,-0.17079076,-0.12126842,0.12886503,0.1564527,-0.03620731,0.01774222,0.04846869,0.0023736847,0.0686417,-0.1274167,-0.018604439,0.08765304,-0.048332654,-0.0018941738,0.08702773,0.03566879,0.065464884,-0.14042164,0.038945943,0.012576333
2022-02-01 01:14:32,-0.08673503,-0.1957485,-0.013754606,0.0434725,-0.019700184,-0.035493083,-0.0010642884,-0.058051195,0.18106556,0.089360446,-0.010649032,0.005563467,-0.1536258,-0.12746212,0.14158426,0.14727259,-0.016717387,0.022855999,0.059964716,-0.0032871817,0.073664635,-0.13300818,-0.01671395,0.11269646,-0.045977574,0.00840854,0.0841617,0.043115456,0.054581,-0.08000636,0.045141067,0.01832902
2022-02-01 01:14:36,-0.07280109,-0.18293723,-0.03201871,0.04415286,-0.024995668,-0.01440023,0.013974796,-0.09185377,0.17043144,0.097278155,-0.020019017,0.039894864,-0.16862418,-0.11114613,0.1393723,0.1564677,-0.030130362,0.017837059,0.050247755,0.0100045195,0.070689365,-0.120355055,-0.0049411883,0.13138779,-0.062818974,0.013065765,0.08497433,0.02617879,0.067852095,-0.113393895,0.04084938,0.0010306883
2022-02-01 01:14:40,-0.07762159,-0.19349341,-0.018886218,0.043789983,-0.021906124,-0.024771398,0.010115906,-0.08222918,0.18219325,0.09641835,-0.010375268,0.025002962,-0.1601427,-0.12251071,0.14237255,0.15780964,-0.024904829,0.025046563,0.05375017,0.0049791667,0.070926644,-0.12920137,-0.012770263,0.123150624,-0.053520262,0.002813406,0.08568419,0.031038938,0.062072016,-0.10320237,0.03525744,0.0044999016
2022-02-01 01:14:44,-0.07933334,-0.2021614,-0.0146574415,0.05508609,-0.01329508,-0.02785626,0.028609028,-0.08508513,0.20120363,0.089007236,-0.0023219236,0.027020799,-0.16597351,-0.13808425,0.15256368,0.16196431,-0.030630084,0.03685677,0.056261744,0.0034156556,0.075536266,-0.13220188,-0.018021155,0.12139906,-0.05763708,-0.011666817,0.08286316,0.02564492,0.06553135,-0.1130636,0.033607896,-0.0049018846
2022-02-01 01:14:48,-0.08087702,-0.18235694,-0.03135454,0.062244207,-0.02696999,-0.015555588,0.024489682,-0.08651431,0.18102008,0.09962852,-0.008502333,0.04119231,-0.17094412,-0.11418061,0.14059378,0.15738711,-0.034519974,0.022113277,0.047415502,0.010971923,0.067188725,-0.12430477,-0.009868259,0.112919174,-0.054212097,0.0030678445,0.085362785,0.025313139,0.07166955,-0.12456002,0.034391467,0.004874335
2022-02-01 01:14:52,-0.081783466,-0.18291508,-0.024425449,0.060381625,-0.017379368,-0.02211375,0.026443051,-0.08007976,0.17381424,0.08047832,-0.013933933,0.027780179,-0.17088598,-0.12207497,0.1416958,0.16121824,-0.028226525,0.024020208,0.05378498,-0.0028499388,0.06784934,-0.12188247,-0.015313205,0.11459172,-0.06356889,0.0009600982,0.08286361,0.03092593,0.066204,-0.11221076,0.04245625,0.0045294166
