,value
2022-02-01 00:27:26,3.0
2022-02-01 00:27:27,3.0
2022-02-01 00:27:28,3.0
2022-02-01 00:27:29,3.0
2022-02-01 00:27:30,3.0
2022-02-01 00:27:31,3.0
2022-02-01 00:27:32,3.0
2022-02-01 00:27:33,3.0
2022-02-01 00:27:34,3.0
2022-02-01 00:27:35,3.0
2022-02-01 00:27:36,3.0
2022-02-01 00:27:37,3.0
2022-02-01 00:27:38,3.0
2022-02-01 00:27:39,3.0
2022-02-01 00:27:40,3.0
2022-02-01 00:27:41,3.0
2022-02-01 00:27:42,3.0
2022-02-01 00:27:43,3.0
2022-02-01 00:27:44,3.0
2022-02-01 00:27:45,3.0
2022-02-01 00:27:46,3.0
2022-02-01 00:27:47,3.0
2022-02-01 00:27:48,3.0
2022-02-01 00:27:49,3.0
2022-02-01 00:27:50,3.0
2022-02-01 00:27:51,3.0
2022-02-01 00:27:52,3.0
2022-02-01 00:27:53,3.0
2022-02-01 00:27:54,3.0
2022-02-01 00:27:55,3.0
2022-02-01 00:27:56,3.0
2022-02-01 00:27:57,3.0
2022-02-01 00:27:58,3.0
2022-02-01 00:27:59,3.0
2022-02-01 00:28:00,3.0
2022-02-01 00:28:01,3.0
2022-02-01 00:28:02,3.0
2022-02-01 00:28:03,3.0
2022-02-01 00:28:04,3.0
2022-02-01 00:28:05,3.0
2022-02-01 00:28:06,3.0
2022-02-01 00:28:07,3.0
2022-02-01 00:28:08,3.0
2022-02-01 00:28:09,3.0
2022-02-01 00:28:10,3.0
2022-02-01 00:28:11,3.0
2022-02-01 00:28:12,3.0
2022-02-01 00:28:13,3.0
2022-02-01 00:28:14,3.0
2022-02-01 00:28:15,3.0
2022-02-01 00:28:16,3.0
2022-02-01 00:28:17,3.0
2022-02-01 00:28:18,3.0
2022-02-01 00:28:19,3.0
2022-02-01 00:28:20,3.0
2022-02-01 00:28:21,3.0
2022-02-01 00:28:22,3.0
2022-02-01 00:28:23,3.0
2022-02-01 00:28:24,3.0
2022-02-01 00:28:25,3.0
2022-02-01 00:28:26,3.0
2022-02-01 00:28:27,3.0
2022-02-01 00:28:28,3.0
2022-02-01 00:28:29,3.0
2022-02-01 00:28:30,3.0
2022-02-01 00:28:31,3.0
2022-02-01 00:28:32,3.0
2022-02-01 00:28:33,3.0
2022-02-01 00:28:34,3.0
2022-02-01 00:28:35,3.0
2022-02-01 00:28:36,3.0
2022-02-01 00:28:37,3.0
2022-02-01 00:28:38,3.0
2022-02-01 00:28:39,3.0
2022-02-01 00:28:40,3.0
2022-02-01 00:28:41,3.0
2022-02-01 00:28:42,3.0
2022-02-01 00:28:43,3.0
2022-02-01 00:28:44,3.0
2022-02-01 00:28:45,3.0
2022-02-01 00:28:46,3.0
2022-02-01 00:28:47,3.0
2022-02-01 00:28:48,3.0
2022-02-01 00:28:49,3.0
2022-02-01 00:28:50,3.0
2022-02-01 00:28:51,3.0
2022-02-01 00:28:52,3.0
2022-02-01 00:28:53,3.0
2022-02-01 00:28:54,3.0
2022-02-01 00:28:55,3.0
2022-02-01 00:28:56,3.0
2022-02-01 00:28:57,3.0
2022-02-01 00:28:58,3.0
2022-02-01 00:28:59,3.0
2022-02-01 00:29:00,3.0
2022-02-01 00:29:01,3.0
2022-02-01 00:29:02,3.0
2022-02-01 00:29:03,3.0
2022-02-01 00:29:04,3.0
2022-02-01 00:29:05,3.0
2022-02-01 00:29:06,3.0
2022-02-01 00:29:07,3.0
2022-02-01 00:29:08,3.0
2022-02-01 00:29:09,3.0
2022-02-01 00:29:10,3.0
2022-02-01 00:29:11,3.0
2022-02-01 00:29:12,3.0
2022-02-01 00:29:13,3.0
2022-02-01 00:29:14,3.0
2022-02-01 00:29:15,3.0
2022-02-01 00:29:16,3.0
2022-02-01 00:29:17,3.0
2022-02-01 00:29:18,3.0
2022-02-01 00:29:19,3.0
2022-02-01 00:29:20,3.0
2022-02-01 00:29:21,3.0
2022-02-01 00:29:22,3.0
2022-02-01 00:29:23,3.0
2022-02-01 00:29:24,3.0
2022-02-01 00:29:25,3.0
2022-02-01 00:29:26,3.0
2022-02-01 00:29:27,3.0
2022-02-01 00:29:28,3.0
2022-02-01 00:29:29,3.0
2022-02-01 00:29:30,3.0
2022-02-01 00:29:31,3.0
2022-02-01 00:29:32,3.0
2022-02-01 00:29:33,3.0
2022-02-01 00:29:34,3.0
2022-02-01 00:29:35,3.0
2022-02-01 00:29:36,3.0
2022-02-01 00:29:37,3.0
2022-02-01 00:29:38,3.0
2022-02-01 00:29:39,3.0
2022-02-01 00:29:40,3.0
2022-02-01 00:29:41,3.0
2022-02-01 00:29:42,3.0
2022-02-01 00:29:43,3.0
2022-02-01 00:29:44,3.0
2022-02-01 00:29:45,3.0
2022-02-01 00:29:46,3.0
2022-02-01 00:29:47,3.0
2022-02-01 00:29:48,3.0
2022-02-01 00:29:49,3.0
2022-02-01 00:29:50,3.0
2022-02-01 00:29:51,3.0
2022-02-01 00:29:52,3.0
2022-02-01 00:29:53,3.0
2022-02-01 00:29:54,3.0
2022-02-01 00:29:55,3.0
2022-02-01 00:29:56,3.0
2022-02-01 00:29:57,3.0
2022-02-01 00:29:58,3.0
2022-02-01 00:29:59,3.0
2022-02-01 00:30:00,3.0
2022-02-01 00:30:01,3.0
2022-02-01 00:30:02,3.0
2022-02-01 00:30:03,3.0
2022-02-01 00:30:04,3.0
2022-02-01 00:30:05,3.0
2022-02-01 00:30:06,3.0
2022-02-01 00:30:07,3.0
2022-02-01 00:30:08,3.0
2022-02-01 00:30:09,3.0
2022-02-01 00:30:10,3.0
2022-02-01 00:30:11,3.0
2022-02-01 00:30:12,3.0
2022-02-01 00:30:13,3.0
2022-02-01 00:30:14,3.0
2022-02-01 00:30:15,3.0
2022-02-01 00:30:16,3.0
2022-02-01 00:30:17,3.0
2022-02-01 00:30:18,3.0
2022-02-01 00:30:19,3.0
2022-02-01 00:30:20,3.0
2022-02-01 00:30:21,3.0
2022-02-01 00:30:22,3.0
2022-02-01 00:30:23,3.0
2022-02-01 00:30:24,3.0
2022-02-01 00:30:25,3.0
2022-02-01 00:30:26,3.0
2022-02-01 00:30:27,3.0
2022-02-01 00:30:28,3.0
2022-02-01 00:30:29,3.0
2022-02-01 00:30:30,3.0
2022-02-01 00:30:31,3.0
2022-02-01 00:30:32,3.0
2022-02-01 00:30:33,3.0
2022-02-01 00:30:34,3.0
2022-02-01 00:30:35,3.0
2022-02-01 00:30:36,3.0
2022-02-01 00:30:37,3.0
2022-02-01 00:30:38,3.0
2022-02-01 00:30:39,3.0
2022-02-01 00:30:40,3.0
2022-02-01 00:30:41,3.0
2022-02-01 00:30:42,3.0
2022-02-01 00:30:43,3.0
2022-02-01 00:30:44,3.0
2022-02-01 00:30:45,3.0
2022-02-01 00:30:46,3.0
2022-02-01 00:30:47,3.0
2022-02-01 00:30:48,3.0
2022-02-01 00:30:49,3.0
2022-02-01 00:30:50,3.0
2022-02-01 00:30:51,3.0
2022-02-01 00:30:52,3.0
2022-02-01 00:30:53,3.0
2022-02-01 00:30:54,3.0
2022-02-01 00:30:55,3.0
2022-02-01 00:30:56,3.0
2022-02-01 00:30:57,3.0
2022-02-01 00:30:58,3.0
2022-02-01 00:30:59,3.0
2022-02-01 00:31:00,3.0
2022-02-01 00:31:01,3.0
2022-02-01 00:31:02,3.0
2022-02-01 00:31:03,3.0
2022-02-01 00:31:04,3.0
2022-02-01 00:31:05,3.0
2022-02-01 00:31:06,3.0
2022-02-01 00:31:07,3.0
2022-02-01 00:31:08,3.0
2022-02-01 00:31:09,3.0
2022-02-01 00:31:10,3.0
2022-02-01 00:31:11,3.0
2022-02-01 00:31:12,3.0
2022-02-01 00:31:13,3.0
2022-02-01 00:31:14,3.0
2022-02-01 00:31:15,3.0
2022-02-01 00:31:16,3.0
2022-02-01 00:31:17,3.0
2022-02-01 00:31:18,4.0
2022-02-01 00:31:19,4.0
2022-02-01 00:31:20,4.0
2022-02-01 00:31:21,4.0
2022-02-01 00:31:22,4.0
2022-02-01 00:31:23,4.0
2022-02-01 00:31:24,4.0
2022-02-01 00:31:25,4.0
2022-02-01 00:31:26,4.0
2022-02-01 00:31:27,4.0
2022-02-01 00:31:28,4.0
2022-02-01 00:31:29,4.0
2022-02-01 00:31:30,4.0
2022-02-01 00:31:31,4.0
2022-02-01 00:31:32,4.0
2022-02-01 00:31:33,4.0
2022-02-01 00:31:34,4.0
2022-02-01 00:31:35,4.0
2022-02-01 00:31:36,4.0
2022-02-01 00:31:37,4.0
2022-02-01 00:31:38,4.0
2022-02-01 00:31:39,4.0
2022-02-01 00:31:40,4.0
2022-02-01 00:31:41,4.0
2022-02-01 00:31:42,4.0
2022-02-01 00:31:43,4.0
2022-02-01 00:31:44,4.0
2022-02-01 00:31:45,4.0
2022-02-01 00:31:46,4.0
2022-02-01 00:31:47,4.0
2022-02-01 00:31:48,4.0
2022-02-01 00:31:49,4.0
2022-02-01 00:31:50,4.0
2022-02-01 00:31:51,4.0
2022-02-01 00:31:52,4.0
2022-02-01 00:31:53,4.0
2022-02-01 00:31:54,4.0
2022-02-01 00:31:55,4.0
2022-02-01 00:31:56,4.0
2022-02-01 00:31:57,4.0
2022-02-01 00:31:58,4.0
2022-02-01 00:31:59,4.0
2022-02-01 00:32:00,4.0
2022-02-01 00:32:01,4.0
2022-02-01 00:32:02,4.0
2022-02-01 00:32:03,4.0
2022-02-01 00:32:04,4.0
2022-02-01 00:32:05,4.0
2022-02-01 00:32:06,4.0
2022-02-01 00:32:07,4.0
2022-02-01 00:32:08,4.0
2022-02-01 00:32:09,4.0
2022-02-01 00:32:10,4.0
2022-02-01 00:32:11,4.0
2022-02-01 00:32:12,4.0
2022-02-01 00:32:13,4.0
2022-02-01 00:32:14,4.0
2022-02-01 00:32:15,4.0
2022-02-01 00:32:16,4.0
2022-02-01 00:32:17,4.0
2022-02-01 00:32:18,4.0
2022-02-01 00:32:19,4.0
2022-02-01 00:32:20,4.0
2022-02-01 00:32:21,4.0
2022-02-01 00:32:22,4.0
2022-02-01 00:32:23,4.0
2022-02-01 00:32:24,4.0
2022-02-01 00:32:25,4.0
2022-02-01 00:32:26,4.0
2022-02-01 00:32:27,4.0
2022-02-01 00:32:28,4.0
2022-02-01 00:32:29,4.0
2022-02-01 00:32:30,4.0
2022-02-01 00:32:31,4.0
2022-02-01 00:32:32,4.0
2022-02-01 00:32:33,4.0
2022-02-01 00:32:34,4.0
2022-02-01 00:32:35,4.0
2022-02-01 00:32:36,4.0
2022-02-01 00:32:37,4.0
2022-02-01 00:32:38,4.0
2022-02-01 00:32:39,4.0
2022-02-01 00:32:40,4.0
2022-02-01 00:32:41,4.0
2022-02-01 00:32:42,4.0
2022-02-01 00:32:43,4.0
2022-02-01 00:32:44,4.0
2022-02-01 00:32:45,4.0
2022-02-01 00:32:46,4.0
2022-02-01 00:32:47,4.0
2022-02-01 00:32:48,4.0
2022-02-01 00:32:49,4.0
2022-02-01 00:32:50,4.0
2022-02-01 00:32:51,4.0
2022-02-01 00:32:52,4.0
2022-02-01 00:32:53,4.0
2022-02-01 00:32:54,4.0
2022-02-01 00:32:55,4.0
2022-02-01 00:32:56,4.0
2022-02-01 00:32:57,4.0
2022-02-01 00:32:58,4.0
2022-02-01 00:32:59,4.0
2022-02-01 00:33:00,4.0
2022-02-01 00:33:01,4.0
2022-02-01 00:33:02,4.0
2022-02-01 00:33:03,4.0
2022-02-01 00:33:04,4.0
2022-02-01 00:33:05,4.0
2022-02-01 00:33:06,4.0
2022-02-01 00:33:07,4.0
2022-02-01 00:33:08,4.0
2022-02-01 00:33:09,4.0
2022-02-01 00:33:10,4.0
2022-02-01 00:33:11,4.0
2022-02-01 00:33:12,4.0
2022-02-01 00:33:13,4.0
2022-02-01 00:33:14,4.0
2022-02-01 00:33:15,4.0
2022-02-01 00:33:16,4.0
2022-02-01 00:33:17,4.0
2022-02-01 00:33:18,4.0
2022-02-01 00:33:19,4.0
2022-02-01 00:33:20,4.0
2022-02-01 00:33:21,4.0
2022-02-01 00:33:22,4.0
2022-02-01 00:33:23,4.0
2022-02-01 00:33:24,4.0
2022-02-01 00:33:25,4.0
2022-02-01 00:33:26,4.0
2022-02-01 00:33:27,4.0
2022-02-01 00:33:28,4.0
2022-02-01 00:33:29,4.0
2022-02-01 00:33:30,4.0
2022-02-01 00:33:31,4.0
2022-02-01 00:33:32,4.0
2022-02-01 00:33:33,4.0
2022-02-01 00:33:34,4.0
2022-02-01 00:33:35,4.0
2022-02-01 00:33:36,4.0
2022-02-01 00:33:37,4.0
2022-02-01 00:33:38,4.0
2022-02-01 00:33:39,4.0
2022-02-01 00:33:40,4.0
2022-02-01 00:33:41,4.0
2022-02-01 00:33:42,4.0
2022-02-01 00:33:43,4.0
2022-02-01 00:33:44,4.0
2022-02-01 00:33:45,4.0
2022-02-01 00:33:46,4.0
2022-02-01 00:33:47,4.0
2022-02-01 00:33:48,4.0
2022-02-01 00:33:49,4.0
2022-02-01 00:33:50,4.0
2022-02-01 00:33:51,4.0
2022-02-01 00:33:52,4.0
2022-02-01 00:33:53,4.0
2022-02-01 00:33:54,4.0
2022-02-01 00:33:55,4.0
2022-02-01 00:33:56,4.0
2022-02-01 00:33:57,4.0
2022-02-01 00:33:58,4.0
2022-02-01 00:33:59,4.0
2022-02-01 00:34:00,4.0
2022-02-01 00:34:01,4.0
2022-02-01 00:34:02,4.0
2022-02-01 00:34:03,4.0
2022-02-01 00:34:04,4.0
2022-02-01 00:34:05,4.0
2022-02-01 00:34:06,4.0
2022-02-01 00:34:07,4.0
2022-02-01 00:34:08,4.0
2022-02-01 00:34:09,4.0
2022-02-01 00:34:10,4.0
2022-02-01 00:34:11,4.0
2022-02-01 00:34:12,4.0
2022-02-01 00:34:13,4.0
2022-02-01 00:34:14,4.0
2022-02-01 00:34:15,4.0
2022-02-01 00:34:16,4.0
2022-02-01 00:34:17,4.0
2022-02-01 00:34:18,4.0
2022-02-01 00:34:19,4.0
2022-02-01 00:34:20,4.0
2022-02-01 00:34:21,4.0
2022-02-01 00:34:22,4.0
2022-02-01 00:34:23,4.0
2022-02-01 00:34:24,4.0
2022-02-01 00:34:25,4.0
2022-02-01 00:34:26,4.0
2022-02-01 00:34:27,4.0
2022-02-01 00:34:28,4.0
2022-02-01 00:34:29,4.0
2022-02-01 00:34:30,4.0
2022-02-01 00:34:31,4.0
2022-02-01 00:34:32,4.0
2022-02-01 00:34:33,4.0
2022-02-01 00:34:34,4.0
2022-02-01 00:34:35,4.0
2022-02-01 00:34:36,4.0
2022-02-01 00:34:37,4.0
2022-02-01 00:34:38,4.0
2022-02-01 00:34:39,4.0
2022-02-01 00:34:40,4.0
2022-02-01 00:34:41,4.0
2022-02-01 00:34:42,4.0
2022-02-01 00:34:43,4.0
2022-02-01 00:34:44,4.0
2022-02-01 00:34:45,4.0
2022-02-01 00:34:46,4.0
2022-02-01 00:34:47,4.0
2022-02-01 00:34:48,4.0
2022-02-01 00:34:49,4.0
2022-02-01 00:34:50,4.0
2022-02-01 00:34:51,4.0
2022-02-01 00:34:52,4.0
2022-02-01 00:34:53,4.0
2022-02-01 00:34:54,4.0
2022-02-01 00:34:55,4.0
2022-02-01 00:34:56,4.0
2022-02-01 00:34:57,4.0
2022-02-01 00:34:58,4.0
2022-02-01 00:34:59,4.0
2022-02-01 00:35:00,4.0
2022-02-01 00:35:01,4.0
2022-02-01 00:35:02,4.0
2022-02-01 00:35:03,4.0
2022-02-01 00:35:04,4.0
2022-02-01 00:35:05,4.0
2022-02-01 00:35:06,4.0
2022-02-01 00:35:07,4.0
2022-02-01 00:35:08,4.0
2022-02-01 00:35:09,4.0
2022-02-01 00:35:10,4.0
2022-02-01 00:35:11,4.0
2022-02-01 00:35:12,4.0
2022-02-01 00:35:13,4.0
2022-02-01 00:35:14,4.0
2022-02-01 00:35:15,4.0
2022-02-01 00:35:16,4.0
2022-02-01 00:35:17,4.0
2022-02-01 00:35:18,4.0
2022-02-01 00:35:19,4.0
2022-02-01 00:35:20,4.0
2022-02-01 00:35:21,4.0
2022-02-01 00:35:22,4.0
2022-02-01 00:35:23,4.0
2022-02-01 00:35:24,4.0
2022-02-01 00:35:25,4.0
2022-02-01 00:35:26,4.0
2022-02-01 00:35:27,4.0
2022-02-01 00:35:28,4.0
2022-02-01 00:35:29,4.0
2022-02-01 00:35:30,4.0
2022-02-01 00:35:31,4.0
2022-02-01 00:35:32,4.0
2022-02-01 00:35:33,4.0
2022-02-01 00:35:34,4.0
2022-02-01 00:35:35,4.0
2022-02-01 00:35:36,4.0
2022-02-01 00:35:37,4.0
2022-02-01 00:35:38,4.0
2022-02-01 00:35:39,4.0
2022-02-01 00:35:40,4.0
2022-02-01 00:35:41,4.0
2022-02-01 00:35:42,4.0
2022-02-01 00:35:43,4.0
2022-02-01 00:35:44,4.0
2022-02-01 00:35:45,4.0
2022-02-01 00:35:46,4.0
2022-02-01 00:35:47,4.0
2022-02-01 00:35:48,4.0
2022-02-01 00:35:49,4.0
2022-02-01 00:35:50,4.0
2022-02-01 00:35:51,4.0
2022-02-01 00:35:52,4.0
2022-02-01 00:35:53,4.0
2022-02-01 00:35:54,4.0
2022-02-01 00:35:55,4.0
2022-02-01 00:35:56,4.0
2022-02-01 00:35:57,4.0
2022-02-01 00:35:58,4.0
2022-02-01 00:35:59,4.0
2022-02-01 00:36:00,4.0
2022-02-01 00:36:01,4.0
2022-02-01 00:36:02,4.0
2022-02-01 00:36:03,4.0
2022-02-01 00:36:04,4.0
2022-02-01 00:36:05,4.0
2022-02-01 00:36:06,4.0
2022-02-01 00:36:07,4.0
2022-02-01 00:36:08,4.0
2022-02-01 00:36:09,4.0
2022-02-01 00:36:10,4.0
2022-02-01 00:36:11,4.0
2022-02-01 00:36:12,4.0
2022-02-01 00:36:13,4.0
2022-02-01 00:36:14,4.0
2022-02-01 00:36:15,4.0
2022-02-01 00:36:16,4.0
2022-02-01 00:36:17,4.0
2022-02-01 00:36:18,4.0
2022-02-01 00:36:19,4.0
2022-02-01 00:36:20,4.0
2022-02-01 00:36:21,4.0
2022-02-01 00:36:22,4.0
2022-02-01 00:36:23,4.0
2022-02-01 00:36:24,4.0
2022-02-01 00:36:25,4.0
2022-02-01 00:36:26,4.0
2022-02-01 00:36:27,4.0
2022-02-01 00:36:28,4.0
2022-02-01 00:36:29,4.0
2022-02-01 00:36:30,4.0
2022-02-01 00:36:31,4.0
2022-02-01 00:36:32,4.0
2022-02-01 00:36:33,4.0
2022-02-01 00:36:34,4.0
2022-02-01 00:36:35,4.0
2022-02-01 00:36:36,4.0
2022-02-01 00:36:37,4.0
2022-02-01 00:36:38,4.0
2022-02-01 00:36:39,4.0
2022-02-01 00:36:40,4.0
2022-02-01 00:36:41,4.0
2022-02-01 00:36:42,4.0
2022-02-01 00:36:43,4.0
2022-02-01 00:36:44,4.0
2022-02-01 00:36:45,4.0
2022-02-01 00:36:46,4.0
2022-02-01 00:36:47,4.0
2022-02-01 00:36:48,4.0
2022-02-01 00:36:49,4.0
2022-02-01 00:36:50,4.0
2022-02-01 00:36:51,4.0
2022-02-01 00:36:52,4.0
2022-02-01 00:36:53,4.0
2022-02-01 00:36:54,4.0
2022-02-01 00:36:55,4.0
2022-02-01 00:36:56,4.0
2022-02-01 00:36:57,4.0
2022-02-01 00:36:58,4.0
2022-02-01 00:36:59,4.0
2022-02-01 00:37:00,4.0
2022-02-01 00:37:01,4.0
2022-02-01 00:37:02,4.0
2022-02-01 00:37:03,4.0
2022-02-01 00:37:04,4.0
2022-02-01 00:37:05,4.0
2022-02-01 00:37:06,4.0
2022-02-01 00:37:07,4.0
2022-02-01 00:37:08,4.0
2022-02-01 00:37:09,4.0
2022-02-01 00:37:10,4.0
2022-02-01 00:37:11,4.0
2022-02-01 00:37:12,4.0
2022-02-01 00:37:13,4.0
2022-02-01 00:37:14,4.0
2022-02-01 00:37:15,4.0
2022-02-01 00:37:16,4.0
2022-02-01 00:37:17,4.0
2022-02-01 00:37:18,4.0
2022-02-01 00:37:19,4.0
2022-02-01 00:37:20,4.0
2022-02-01 00:37:21,4.0
2022-02-01 00:37:22,4.0
2022-02-01 00:37:23,4.0
2022-02-01 00:37:24,4.0
2022-02-01 00:37:25,4.0
2022-02-01 00:37:26,4.0
2022-02-01 00:37:27,4.0
2022-02-01 00:37:28,4.0
2022-02-01 00:37:29,4.0
2022-02-01 00:37:30,4.0
2022-02-01 00:37:31,4.0
2022-02-01 00:37:32,4.0
2022-02-01 00:37:33,4.0
2022-02-01 00:37:34,4.0
2022-02-01 00:37:35,4.0
2022-02-01 00:37:36,4.0
2022-02-01 00:37:37,4.0
2022-02-01 00:37:38,4.0
2022-02-01 00:37:39,4.0
2022-02-01 00:37:40,4.0
2022-02-01 00:37:41,4.0
2022-02-01 00:37:42,4.0
2022-02-01 00:37:43,4.0
2022-02-01 00:37:44,4.0
2022-02-01 00:37:45,4.0
2022-02-01 00:37:46,4.0
2022-02-01 00:37:47,4.0
2022-02-01 00:37:48,4.0
2022-02-01 00:37:49,4.0
2022-02-01 00:37:50,4.0
2022-02-01 00:37:51,4.0
2022-02-01 00:37:52,4.0
2022-02-01 00:37:53,4.0
2022-02-01 00:37:54,4.0
2022-02-01 00:37:55,4.0
2022-02-01 00:37:56,4.0
2022-02-01 00:37:57,4.0
2022-02-01 00:37:58,4.0
2022-02-01 00:37:59,4.0
2022-02-01 00:38:00,4.0
2022-02-01 00:38:01,4.0
2022-02-01 00:38:02,4.0
2022-02-01 00:38:03,4.0
2022-02-01 00:38:04,4.0
2022-02-01 00:38:05,4.0
2022-02-01 00:38:06,4.0
2022-02-01 00:38:07,4.0
2022-02-01 00:38:08,4.0
2022-02-01 00:38:09,4.0
2022-02-01 00:38:10,4.0
2022-02-01 00:38:11,4.0
2022-02-01 00:38:12,4.0
2022-02-01 00:38:13,4.0
2022-02-01 00:38:14,4.0
2022-02-01 00:38:15,4.0
2022-02-01 00:38:16,4.0
2022-02-01 00:38:17,4.0
2022-02-01 00:38:18,4.0
2022-02-01 00:38:19,4.0
2022-02-01 00:38:20,4.0
2022-02-01 00:38:21,4.0
2022-02-01 00:38:22,4.0
2022-02-01 00:38:23,4.0
2022-02-01 00:38:24,4.0
2022-02-01 00:38:25,4.0
2022-02-01 00:38:26,4.0
2022-02-01 00:38:27,4.0
2022-02-01 00:38:28,4.0
2022-02-01 00:38:29,4.0
2022-02-01 00:38:30,4.0
2022-02-01 00:38:31,4.0
2022-02-01 00:38:32,4.0
2022-02-01 00:38:33,4.0
2022-02-01 00:38:34,4.0
2022-02-01 00:38:35,4.0
2022-02-01 00:38:36,4.0
2022-02-01 00:38:37,4.0
2022-02-01 00:38:38,4.0
2022-02-01 00:38:39,4.0
2022-02-01 00:38:40,4.0
2022-02-01 00:38:41,4.0
2022-02-01 00:38:42,4.0
2022-02-01 00:38:43,4.0
2022-02-01 00:38:44,4.0
2022-02-01 00:38:45,4.0
2022-02-01 00:38:46,4.0
2022-02-01 00:38:47,4.0
2022-02-01 00:38:48,4.0
2022-02-01 00:38:49,4.0
2022-02-01 00:38:50,4.0
2022-02-01 00:38:51,4.0
2022-02-01 00:38:52,4.0
2022-02-01 00:38:53,4.0
2022-02-01 00:38:54,4.0
2022-02-01 00:38:55,4.0
2022-02-01 00:38:56,4.0
2022-02-01 00:38:57,4.0
2022-02-01 00:38:58,4.0
2022-02-01 00:38:59,4.0
2022-02-01 00:39:00,4.0
2022-02-01 00:39:01,4.0
2022-02-01 00:39:02,4.0
2022-02-01 00:39:03,4.0
2022-02-01 00:39:04,4.0
2022-02-01 00:39:05,4.0
2022-02-01 00:39:06,4.0
2022-02-01 00:39:07,4.0
2022-02-01 00:39:08,4.0
2022-02-01 00:39:09,4.0
2022-02-01 00:39:10,4.0
2022-02-01 00:39:11,4.0
2022-02-01 00:39:12,4.0
2022-02-01 00:39:13,4.0
2022-02-01 00:39:14,4.0
2022-02-01 00:39:15,4.0
2022-02-01 00:39:16,4.0
2022-02-01 00:39:17,4.0
2022-02-01 00:39:18,4.0
2022-02-01 00:39:19,4.0
2022-02-01 00:39:20,4.0
2022-02-01 00:39:21,4.0
2022-02-01 00:39:22,4.0
2022-02-01 00:39:23,4.0
2022-02-01 00:39:24,4.0
2022-02-01 00:39:25,4.0
2022-02-01 00:39:26,4.0
2022-02-01 00:39:27,4.0
2022-02-01 00:39:28,4.0
2022-02-01 00:39:29,4.0
2022-02-01 00:39:30,4.0
2022-02-01 00:39:31,4.0
2022-02-01 00:39:32,4.0
2022-02-01 00:39:33,4.0
2022-02-01 00:39:34,4.0
2022-02-01 00:39:35,4.0
2022-02-01 00:39:36,4.0
2022-02-01 00:39:37,4.0
2022-02-01 00:39:38,4.0
2022-02-01 00:39:39,4.0
2022-02-01 00:39:40,4.0
2022-02-01 00:39:41,4.0
2022-02-01 00:39:42,4.0
2022-02-01 00:39:43,4.0
2022-02-01 00:39:44,4.0
2022-02-01 00:39:45,4.0
2022-02-01 00:39:46,4.0
2022-02-01 00:39:47,4.0
2022-02-01 00:39:48,4.0
2022-02-01 00:39:49,4.0
2022-02-01 00:39:50,4.0
2022-02-01 00:39:51,4.0
2022-02-01 00:39:52,4.0
2022-02-01 00:39:53,4.0
2022-02-01 00:39:54,4.0
2022-02-01 00:39:55,4.0
2022-02-01 00:39:56,4.0
2022-02-01 00:39:57,4.0
2022-02-01 00:39:58,4.0
2022-02-01 00:39:59,4.0
2022-02-01 00:40:00,4.0
2022-02-01 00:40:01,4.0
2022-02-01 00:40:02,4.0
2022-02-01 00:40:03,4.0
2022-02-01 00:40:04,4.0
2022-02-01 00:40:05,4.0
2022-02-01 00:40:06,4.0
2022-02-01 00:40:07,4.0
2022-02-01 00:40:08,4.0
2022-02-01 00:40:09,4.0
2022-02-01 00:40:10,5.0
2022-02-01 00:40:11,5.0
2022-02-01 00:40:12,5.0
2022-02-01 00:40:13,5.0
2022-02-01 00:40:14,5.0
2022-02-01 00:40:15,5.0
2022-02-01 00:40:16,5.0
2022-02-01 00:40:17,5.0
2022-02-01 00:40:18,5.0
2022-02-01 00:40:19,5.0
2022-02-01 00:40:20,5.0
2022-02-01 00:40:21,5.0
2022-02-01 00:40:22,5.0
2022-02-01 00:40:23,5.0
2022-02-01 00:40:24,5.0
2022-02-01 00:40:25,5.0
2022-02-01 00:40:26,5.0
2022-02-01 00:40:27,5.0
2022-02-01 00:40:28,5.0
2022-02-01 00:40:29,5.0
2022-02-01 00:40:30,5.0
2022-02-01 00:40:31,5.0
2022-02-01 00:40:32,5.0
2022-02-01 00:40:33,5.0
2022-02-01 00:40:34,5.0
2022-02-01 00:40:35,5.0
2022-02-01 00:40:36,5.0
2022-02-01 00:40:37,5.0
2022-02-01 00:40:38,5.0
2022-02-01 00:40:39,5.0
2022-02-01 00:40:40,5.0
2022-02-01 00:40:41,5.0
2022-02-01 00:40:42,5.0
2022-02-01 00:40:43,5.0
2022-02-01 00:40:44,5.0
2022-02-01 00:40:45,5.0
2022-02-01 00:40:46,5.0
2022-02-01 00:40:47,5.0
2022-02-01 00:40:48,5.0
2022-02-01 00:40:49,5.0
2022-02-01 00:40:50,5.0
2022-02-01 00:40:51,5.0
2022-02-01 00:40:52,5.0
2022-02-01 00:40:53,5.0
2022-02-01 00:40:54,5.0
2022-02-01 00:40:55,5.0
2022-02-01 00:40:56,5.0
2022-02-01 00:40:57,5.0
2022-02-01 00:40:58,5.0
2022-02-01 00:40:59,5.0
2022-02-01 00:41:00,5.0
2022-02-01 00:41:01,5.0
2022-02-01 00:41:02,5.0
2022-02-01 00:41:03,5.0
2022-02-01 00:41:04,5.0
2022-02-01 00:41:05,5.0
2022-02-01 00:41:06,5.0
2022-02-01 00:41:07,5.0
2022-02-01 00:41:08,5.0
